winner_name,loser_name,ranking_difference,height_difference,age_difference,player1_hand,player2_hand,player1_h2h_win_pct,match_type,player1_recent_win_pct,player2_recent_win_pct,target
Guillermo Garcia Lopez,Joao Sousa,-15.0,3.0,5.800000000000001,1,1,0.5,0,0.6,0.8,10.0
Ernests Gulbis,Guillermo Garcia Lopez,-38.0,2.0,-5.199999999999999,1,1,0.5,0,1.0,0.8,5.0
Roberto Bautista Agut,Marco Chiudinelli,-105.0,-2.0,-6.600000000000001,1,1,0.5,0,0.6,0.4,3.0
Matteo Viola,Somdev Devvarman,42.0,8.0,-2.400000000000002,1,1,0.5,0,0.4,0.6,6.0
Yen Hsun Lu,Evgeny Donskoy,-36.0,-5.0,6.800000000000001,1,1,0.5,0,0.6,0.6,7.0
Joao Sousa,Ryan Harrison,-32.0,0.0,3.099999999999998,1,1,0.5,0,0.6,0.4,7.0
Lukas Rosol,Lukasz Kubot,-26.0,2.0,-3.1999999999999993,1,1,0.5,0,0.4,0.0,1.0
Pablo Cuevas,Nikolay Davydenko,412.0,2.0,-4.599999999999998,1,1,0.5,0,0.2,0.4,5.0
Bernard Tomic,Ivo Karlovic,-30.0,-12.0,-13.600000000000001,1,1,0.5,0,0.6,0.4,3.0
Mischa Zverev,Horacio Zeballos,86.0,2.0,-2.3999999999999986,0,0,1.0,0,0.4,0.4,5.0
Robin Haase,Daniel Gimeno Traver,-5.0,6.0,-1.7000000000000028,1,1,1.0,0,0.6,0.2,6.0
Federico Delbonis,Hyeon Chung,-432.0,5.0,5.599999999999998,0,1,0.5,0,0.4,0.5,6.0
Igor Sijsling,Jarkko Nieminen,33.0,6.0,-6.100000000000001,1,0,0.25,0,0.0,0.4,4.0
Vasek Pospisil,Victor Hanescu,-34.0,-5.0,-8.900000000000002,1,1,0.5,0,0.2,0.2,3.0
Feliciano Lopez,Laslo Djere,-591.0,0.0,13.7,0,1,0.5,0,0.6,0.5,6.0
Julien Benneteau,Michal Przysiezny,-57.0,0.0,2.099999999999998,1,1,1.0,0,0.6,0.6,3.0
Go Soeda,Santiago Giraldo,34.0,-10.0,3.1999999999999993,1,1,0.0,0,0.4,0.2,6.0
Pablo Andujar,Grega Zemlja,-27.0,-3.0,0.7000000000000028,1,1,1.0,0,0.2,0.0,-1.0
Marinko Matosevic,Wishaya Trongcharoenchaikul,-1161.0,1.0,9.700000000000003,1,1,0.5,0,0.6,0.0,10.0
Adrian Mannarino,Daniel Brands,4.0,-16.0,-0.9000000000000021,0,1,0.5,0,0.4,0.4,5.0
Mikhail Youzhny,Paolo Lorenzi,-65.0,0.0,-0.5,1,1,0.5,0,0.6,0.0,7.0
Dmitry Tursunov,Rajeev Ram,-90.0,-8.0,1.1999999999999993,1,1,0.5,0,0.6,0.2,8.0
Denis Istomin,Suk Young Jeong,-285.0,-1.2100665144445486,6.600000000000001,1,1,0.5,0,0.6,0.6,9.0
Pablo Carreno Busta,Alex Bogomolov Jr,-3.0,10.0,-8.2,1,1,0.5,0,0.6,0.6,7.0
Lukas Lacko,Alejandro Falla,-12.0,0.0,-4.0,1,0,1.0,0,0.6,0.0,7.0
Marcos Baghdatis,Carlos Berlocq,4.0,0.0,-2.400000000000002,1,1,0.5,0,0.4,0.6,4.0
Tomas Berdych,Roberto Bautista Agut,-57.0,13.0,2.6000000000000014,1,1,0.0,0,0.8,0.6,6.0
David Ferrer,Matteo Viola,-136.0,-13.0,5.199999999999999,1,1,0.5,0,0.8,0.6,7.0
Yen Hsun Lu,Lukas Rosol,6.0,-13.0,2.0,1,1,0.5,0,0.6,0.6,7.0
Joao Sousa,Pablo Cuevas,-380.0,5.0,-3.3000000000000007,1,1,0.5,0,0.8,0.4,6.0
Gilles Simon,Bernard Tomic,-36.0,-13.0,7.800000000000001,1,1,1.0,0,0.8,0.8,4.0
Jurgen Melzer,Mischa Zverev,-113.0,-7.0,6.299999999999997,0,0,0.3333333333333333,0,0.4,0.4,4.0
Igor Sijsling,Robin Haase,15.0,0.0,-0.3999999999999986,1,1,1.0,0,0.2,0.6,2.0
Federico Delbonis,Vasek Pospisil,19.0,0.0,-0.3000000000000007,0,1,0.5,0,0.4,0.2,2.0
Feliciano Lopez,Go Soeda,-98.0,10.0,3.0,0,1,0.5,0,0.6,0.4,4.0
Julien Benneteau,Pablo Andujar,-21.0,5.0,4.099999999999998,1,1,0.3333333333333333,0,0.6,0.4,5.0
Milos Raonic,Marinko Matosevic,-45.0,2.0,-5.400000000000002,1,1,0.5,0,0.6,0.6,1.0
Adrian Mannarino,Nicolas Almagro,45.0,-3.0,-2.8000000000000007,0,1,0.0,0,0.6,0.2,5.0
Mikhail Youzhny,Denis Istomin,-27.0,-2.0,4.199999999999999,1,1,0.6666666666666666,0,0.6,0.6,6.0
Dmitry Tursunov,Pablo Carreno Busta,-30.0,-3.0,8.5,1,1,0.5,0,0.6,0.6,6.0
Richard Gasquet,Lukas Lacko,-74.0,-2.0,1.3999999999999986,1,1,1.0,0,0.8,0.8,7.0
Stan Wawrinka,Marcos Baghdatis,-38.0,0.0,0.1999999999999993,1,1,1.0,0,0.8,0.6,7.0
Tomas Berdych,Yen Hsun Lu,-46.0,16.0,-2.1000000000000014,1,1,1.0,0,0.8,0.6,3.0
Joao Sousa,David Ferrer,73.0,10.0,-7.0,1,1,0.5,0,0.8,0.8,5.0
Gilles Simon,Igor Sijsling,-61.0,-8.0,2.6999999999999993,1,1,1.0,0,1.0,0.4,2.0
Jurgen Melzer,Federico Delbonis,-33.0,-10.0,9.399999999999999,0,0,0.5,0,0.4,0.6,7.0
Milos Raonic,Feliciano Lopez,-14.0,8.0,-9.3,1,0,0.5,0,0.6,0.8,5.0
Julien Benneteau,Adrian Mannarino,-29.0,5.0,6.5,1,0,1.0,0,0.8,0.6,6.0
Richard Gasquet,Mikhail Youzhny,-11.0,0.0,-4.0,1,1,0.42857142857142855,0,0.8,0.6,6.0
Stan Wawrinka,Dmitry Tursunov,-26.0,-2.0,-2.3000000000000007,1,1,0.0,0,0.8,0.8,0.0
Tomas Berdych,Gilles Simon,-8.0,13.0,-0.6999999999999993,1,1,0.4,0,0.8,1.0,5.0
Joao Sousa,Jurgen Melzer,51.0,2.0,-7.899999999999999,1,0,1.0,0,0.8,0.4,1.0
Milos Raonic,Richard Gasquet,2.0,13.0,-4.5,1,1,0.5,0,0.6,0.8,1.0
Julien Benneteau,Stan Wawrinka,23.0,2.0,3.3000000000000007,1,1,0.5,0,0.8,0.8,5.0
Milos Raonic,Tomas Berdych,5.0,0.0,-5.300000000000001,1,1,1.0,0,0.8,0.8,4.0
Joao Sousa,Julien Benneteau,44.0,0.0,-7.300000000000001,1,1,0.5,0,0.8,0.8,0.0
Juan Martin del Potro,Marcos Baghdatis,-42.0,15.0,-3.1999999999999993,1,1,0.5,0,0.6,0.4,3.0
Novak Djokovic,Lukas Rosol,-45.0,-5.0,-1.8000000000000007,1,1,1.0,0,0.8,0.6,9.0
Carlos Berlocq,Pablo Cuevas,-348.0,3.0,2.900000000000002,1,1,0.0,0,0.4,0.4,5.0
Fernando Verdasco,Somdev Devvarman,-66.0,8.0,1.1999999999999993,0,1,0.5,0,0.4,0.4,4.0
Alexandr Dolgopolov,Daniel Brands,-22.0,-16.0,-1.3999999999999986,1,1,0.5,0,0.4,0.4,8.0
Sam Querrey,Mikhail Youzhny,10.0,15.0,-5.300000000000001,1,1,1.0,0,0.6,0.6,4.0
Janko Tipsarevic,Victor Hanescu,-51.0,-18.0,-2.900000000000002,1,1,0.5,0,0.4,0.0,6.0
Stan Wawrinka,Andreas Seppi,-13.0,-7.0,-1.1000000000000014,1,1,0.8571428571428571,0,0.6,0.4,3.0
Kei Nishikori,Jurgen Melzer,-13.0,-5.0,-8.599999999999998,1,0,0.5,0,0.4,0.4,5.0
David Ferrer,Vasek Pospisil,-36.0,-18.0,8.2,1,1,1.0,0,0.6,0.2,0.0
Feliciano Lopez,Tatsuma Ito,-136.0,8.0,6.699999999999999,0,1,1.0,0,0.6,0.4,3.0
Marinko Matosevic,Julien Benneteau,24.0,9.0,-3.599999999999998,1,1,0.5,0,0.4,0.8,4.0
Horacio Zeballos,Ryan Harrison,-54.0,3.0,7.099999999999998,0,1,1.0,0,0.2,0.2,5.0
Bernard Tomic,Ze Zhang,-138.0,8.0,-2.3000000000000007,1,1,1.0,0,0.6,0.4,3.0
Nicolas Almagro,Benjamin Becker,-56.0,5.0,-4.100000000000001,1,1,1.0,0,0.0,0.6,2.0
Richard Gasquet,Florian Mayer,-31.0,-7.0,-2.6999999999999993,1,1,0.8,0,0.6,0.8,4.0
Lukas Lacko,Kevin Anderson,60.0,-18.0,-1.4000000000000021,1,1,0.0,0,0.6,0.2,3.0
John Isner,Di Wu,-227.0,33.0,6.399999999999999,1,1,0.5,0,0.6,0.6,2.0
Edouard Roger-Vasselin,Dmitry Tursunov,32.0,0.0,-1.0,1,1,0.0,0,0.4,0.6,2.0
Roberto Bautista Agut,Grigor Dimitrov,35.0,-8.0,3.099999999999998,1,1,0.5,0,0.6,0.4,6.0
Jeremy Chardy,Marco Chiudinelli,-123.0,3.0,-5.399999999999999,1,1,1.0,0,0.4,0.2,-1.0
Nikolay Davydenko,Yen Hsun Lu,-5.0,-2.0,2.1999999999999957,1,1,0.5,0,0.4,0.6,3.0
Milos Raonic,Go Soeda,-108.0,18.0,-6.300000000000001,1,1,0.5,0,0.8,0.4,3.0
Tomas Berdych,Pablo Andujar,-49.0,16.0,0.3999999999999986,1,1,0.5,0,0.8,0.4,7.0
Michal Przysiezny,Marcel Granollers,55.0,-6.0,2.200000000000003,1,1,0.5,0,0.6,0.6,0.0
Lleyton Hewitt,Tommy Haas,47.0,-8.0,-2.8999999999999986,1,1,0.5,0,0.8,0.6,4.0
Jarkko Nieminen,Juan Monaco,8.0,0.0,2.6000000000000014,0,1,0.3333333333333333,0,0.4,0.2,6.0
Fabio Fognini,Tommy Robredo,1.0,-2.0,-5.099999999999998,1,1,0.2,0,0.2,0.8,3.0
Ivan Dodig,Yuichi Sugita,-113.0,10.0,3.6999999999999993,1,1,0.5,0,0.6,0.4,8.0
Philipp Kohlschreiber,Albert Montanes,-33.0,3.0,-2.8999999999999986,1,1,0.5,0,0.6,0.6,-2.0
Jo-Wilfried Tsonga,Gael Monfils,-34.0,-5.0,1.3999999999999986,1,1,0.75,0,0.6,0.6,4.0
Rafael Nadal,Santiago Giraldo,-85.0,-3.0,1.5,0,1,1.0,0,1.0,0.2,6.0
Juan Martin del Potro,Carlos Berlocq,-38.0,15.0,-5.600000000000001,1,1,0.5,0,0.6,0.6,8.0
Novak Djokovic,Fernando Verdasco,-30.0,0.0,-3.5,1,0,0.7142857142857143,0,0.8,0.6,2.0
Alexandr Dolgopolov,Janko Tipsarevic,16.0,0.0,-4.399999999999999,1,1,0.0,0,0.4,0.4,4.0
Sam Querrey,Stan Wawrinka,21.0,15.0,-2.6000000000000014,1,1,0.0,0,0.6,0.8,4.0
Kei Nishikori,Feliciano Lopez,-11.0,-10.0,-8.3,1,0,0.3333333333333333,0,0.6,0.6,7.0
David Ferrer,Marinko Matosevic,-52.0,-19.0,3.299999999999997,1,1,1.0,0,0.6,0.4,7.0
Nicolas Almagro,Horacio Zeballos,-36.0,-5.0,-0.29999999999999716,1,0,1.0,0,0.2,0.4,6.0
Richard Gasquet,Bernard Tomic,-45.0,-13.0,6.300000000000001,1,1,0.6666666666666666,0,0.6,0.8,3.0
Lukas Lacko,Edouard Roger-Vasselin,16.0,0.0,-3.900000000000002,1,1,0.5,0,0.6,0.6,4.0
John Isner,Roberto Bautista Agut,-48.0,25.0,3.0,1,1,0.5,0,0.6,0.6,5.0
Milos Raonic,Jeremy Chardy,-27.0,8.0,-3.900000000000002,1,1,1.0,0,1.0,0.4,5.0
Tomas Berdych,Nikolay Davydenko,-42.0,18.0,-4.299999999999997,1,1,0.375,0,0.8,0.4,0.0
Jarkko Nieminen,Michal Przysiezny,-48.0,0.0,2.5,0,1,1.0,0,0.4,0.6,5.0
Fabio Fognini,Lleyton Hewitt,-40.0,-2.0,-6.199999999999999,1,1,0.5,0,0.4,0.8,10.0
Ivan Dodig,Jo-Wilfried Tsonga,26.0,-5.0,0.3000000000000007,1,1,1.0,0,0.6,0.8,3.0
Rafael Nadal,Philipp Kohlschreiber,-23.0,7.0,-2.599999999999998,0,1,0.9166666666666666,0,1.0,0.6,3.0
Juan Martin del Potro,Alexandr Dolgopolov,-32.0,18.0,0.1999999999999993,1,1,1.0,0,0.6,0.6,4.0
Novak Djokovic,Sam Querrey,-29.0,-10.0,0.40000000000000213,1,1,0.8571428571428571,0,0.8,0.8,9.0
Nicolas Almagro,Kei Nishikori,4.0,5.0,4.400000000000002,1,1,0.0,0,0.4,0.8,2.0
Richard Gasquet,David Ferrer,6.0,8.0,-4.199999999999999,1,1,0.2222222222222222,0,0.8,0.6,5.0
Milos Raonic,Lukas Lacko,-70.0,11.0,-3.1999999999999993,1,1,0.5,0,1.0,0.6,6.0
Tomas Berdych,John Isner,-11.0,-12.0,-0.3999999999999986,1,1,0.5,0,0.8,0.8,6.0
Ivan Dodig,Jarkko Nieminen,-10.0,-2.0,-3.400000000000002,1,0,1.0,0,0.6,0.6,5.0
Rafael Nadal,Fabio Fognini,-17.0,7.0,1.0,0,1,1.0,0,1.0,0.6,3.0
Juan Martin del Potro,Nicolas Almagro,-10.0,15.0,-3.1000000000000014,1,1,0.5,0,0.8,0.6,2.0
Novak Djokovic,Richard Gasquet,-9.0,5.0,-0.8999999999999986,1,1,0.875,0,1.0,0.8,6.0
Milos Raonic,Ivan Dodig,-23.0,13.0,-6.0,1,1,0.0,0,1.0,0.8,6.0
Rafael Nadal,Tomas Berdych,-3.0,-11.0,-0.6999999999999993,0,1,1.0,0,1.0,0.8,2.0
Juan Martin del Potro,Milos Raonic,-4.0,2.0,2.3000000000000007,1,1,0.0,0,0.8,1.0,3.0
Novak Djokovic,Rafael Nadal,-1.0,3.0,-1.0,1,0,0.4166666666666667,0,1.0,1.0,5.0
Marcel Granollers,Janko Tipsarevic,12.0,11.0,-1.8000000000000007,1,1,0.5,0,0.6,0.4,4.0
Fabio Fognini,Paolo Lorenzi,-67.0,-5.0,-5.5,1,1,1.0,0,0.6,0.0,1.0
Tommy Robredo,Albert Montanes,-39.0,5.0,-1.3999999999999986,1,1,1.0,0,0.6,0.4,7.0
Vasek Pospisil,Richard Gasquet,33.0,10.0,-4.100000000000001,1,1,0.5,0,0.2,0.6,5.0
Gael Monfils,Tatsuma Ito,-139.0,13.0,1.6999999999999993,1,1,0.5,0,0.4,0.4,7.0
Andreas Seppi,Lleyton Hewitt,-32.0,10.0,-3.0,1,1,0.3333333333333333,0,0.4,0.6,6.0
Lukas Rosol,Julien Benneteau,12.0,8.0,-3.5,1,1,0.0,0,0.4,0.6,1.0
Florian Mayer,Di Wu,-194.0,15.0,8.0,1,1,0.5,0,0.6,0.6,6.0
Benoit Paire,Gilles Simon,13.0,13.0,-4.300000000000001,1,1,0.6666666666666666,0,0.2,0.8,5.0
Kei Nishikori,Grigor Dimitrov,-10.0,-13.0,1.3999999999999986,1,1,0.5,0,0.8,0.4,5.0
Jurgen Melzer,Ivan Dodig,-4.0,0.0,3.599999999999998,0,1,1.0,0,0.4,0.6,3.0
Pablo Andujar,Mikhail Youzhny,34.0,-3.0,-3.5,1,1,0.0,0,0.4,0.4,3.0
Philipp Kohlschreiber,Mao Xin Gong,-695.0,0.0,3.799999999999997,1,1,0.5,0,0.4,0.2,6.0
Daniel Brands,Alejandro Falla,-50.0,11.0,-3.6000000000000014,1,0,0.5,0,0.2,0.0,3.0
Tommy Haas,Sam Querrey,-19.0,-10.0,9.5,1,1,0.6,0,0.4,0.6,4.0
Nicolas Almagro,Go Soeda,-103.0,5.0,-0.8999999999999986,1,1,0.5,0,0.6,0.4,5.0
Jeremy Chardy,Bernard Tomic,-13.0,-8.0,5.700000000000003,1,1,0.0,0,0.4,0.6,6.0
Feliciano Lopez,Jarkko Nieminen,-11.0,3.0,-0.20000000000000284,0,0,0.42857142857142855,0,0.6,0.4,2.0
Kevin Anderson,Victor Hanescu,-55.0,5.0,-4.900000000000002,1,1,0.5,0,0.2,0.0,0.0
Fernando Verdasco,Ze Zhang,-239.0,0.0,6.600000000000001,0,1,0.5,0,0.6,0.4,6.0
Milos Raonic,Michal Przysiezny,-68.0,11.0,-6.900000000000002,1,1,0.5,0,0.8,0.4,4.0
John Isner,Santiago Giraldo,-70.0,20.0,2.599999999999998,1,1,1.0,0,0.6,0.2,2.0
Carlos Berlocq,Dmitry Tursunov,4.0,-2.0,-0.1999999999999993,1,1,0.5,0,0.4,0.4,2.0
Alexandr Dolgopolov,Michael Russell,-67.0,7.0,-10.5,1,1,0.5,0,0.4,0.2,8.0
Novak Djokovic,Marcel Granollers,-34.0,-3.0,-1.0999999999999979,1,1,1.0,0,1.0,0.6,10.0
Fabio Fognini,Tommy Robredo,-2.0,-2.0,-5.099999999999998,1,1,0.3333333333333333,0,0.6,0.6,2.0
Gael Monfils,Vasek Pospisil,-1.0,0.0,3.8000000000000007,1,1,1.0,0,0.4,0.4,3.0
Roger Federer,Andreas Seppi,-15.0,-5.0,2.5,1,1,1.0,0,0.6,0.4,5.0
David Ferrer,Lukas Rosol,-41.0,-18.0,3.3000000000000007,1,1,1.0,0,0.6,0.4,5.0
Florian Mayer,Benoit Paire,23.0,-6.0,5.600000000000001,1,1,0.5,0,0.6,0.4,3.0
Kei Nishikori,Jurgen Melzer,-7.0,-5.0,-8.599999999999998,1,0,0.6666666666666666,0,0.8,0.6,4.0
Jo-Wilfried Tsonga,Pablo Andujar,-46.0,8.0,0.6999999999999993,1,1,0.5,0,0.6,0.4,7.0
Juan Martin del Potro,Philipp Kohlschreiber,-18.0,20.0,-4.899999999999999,1,1,0.8333333333333334,0,1.0,0.6,1.0
Tommy Haas,Daniel Brands,-48.0,-8.0,9.3,1,1,0.5,0,0.6,0.4,4.0
Nicolas Almagro,Jeremy Chardy,-22.0,-5.0,1.5,1,1,1.0,0,0.8,0.4,5.0
Tomas Berdych,Feliciano Lopez,-24.0,8.0,-4.0,1,0,0.4,0,0.6,0.6,5.0
Stan Wawrinka,Kevin Anderson,-12.0,-20.0,1.1999999999999993,1,1,1.0,0,0.6,0.4,0.0
Milos Raonic,Fernando Verdasco,-21.0,8.0,-7.100000000000001,1,0,0.4,0,0.8,0.6,1.0
Carlos Berlocq,John Isner,31.0,-25.0,2.200000000000003,1,1,0.0,0,0.4,0.6,3.0
Rafael Nadal,Alexandr Dolgopolov,-33.0,5.0,2.400000000000002,0,1,1.0,0,0.8,0.6,7.0
Novak Djokovic,Fabio Fognini,-15.0,10.0,0.0,1,1,1.0,0,1.0,0.8,6.0
Gael Monfils,Roger Federer,35.0,8.0,-5.100000000000001,1,1,0.16666666666666666,0,0.6,0.8,4.0
Florian Mayer,David Ferrer,46.0,15.0,-1.5,1,1,0.0,0,0.6,0.6,5.0
Jo-Wilfried Tsonga,Kei Nishikori,-9.0,10.0,4.699999999999999,1,1,0.0,0,0.6,0.8,7.0
Juan Martin del Potro,Tommy Haas,-7.0,10.0,-10.5,1,1,1.0,0,1.0,0.6,0.0
Nicolas Almagro,Tomas Berdych,10.0,-13.0,0.10000000000000142,1,1,0.2,0,0.8,0.8,3.0
Stan Wawrinka,Milos Raonic,-3.0,-13.0,5.800000000000001,1,1,1.0,0,0.6,0.8,3.0
Rafael Nadal,Carlos Berlocq,-43.0,2.0,-3.3000000000000007,0,1,1.0,0,0.8,0.6,6.0
Novak Djokovic,Gael Monfils,-40.0,-5.0,-0.6999999999999993,1,1,1.0,0,1.0,0.6,5.0
Jo-Wilfried Tsonga,Florian Mayer,-41.0,-2.0,-1.6000000000000014,1,1,1.0,0,0.6,0.6,7.0
Juan Martin del Potro,Nicolas Almagro,-11.0,15.0,-3.1000000000000014,1,1,1.0,0,1.0,0.8,6.0
Rafael Nadal,Stan Wawrinka,-7.0,2.0,-1.1999999999999993,0,1,1.0,0,0.8,0.6,6.0
Novak Djokovic,Jo-Wilfried Tsonga,-7.0,0.0,-2.099999999999998,1,1,0.625,0,1.0,0.8,6.0
Juan Martin del Potro,Rafael Nadal,4.0,13.0,-2.3000000000000007,1,0,0.25,0,1.0,0.8,6.0
Novak Djokovic,Juan Martin del Potro,-3.0,-10.0,1.3000000000000007,1,1,0.75,0,1.0,1.0,3.0
Daniel Brands,Andreas Haider Maurer,-58.0,6.0,-0.3000000000000007,1,1,0.5,0,0.4,0.4,3.0
Jack Sock,Bernard Tomic,45.0,-5.0,0.10000000000000142,1,1,0.5,0,0.4,0.4,6.0
Evgeny Donskoy,Marcos Baghdatis,9.0,2.0,-4.900000000000002,1,1,0.5,0,0.4,0.2,2.0
Dominic Thiem,Daniel Gimeno Traver,79.0,0.0,-8.0,1,1,0.0,0,0.6,0.2,2.0
Jarkko Nieminen,Benjamin Becker,-30.0,7.0,-0.09999999999999432,0,1,0.8,0,0.4,0.4,1.0
Dudi Sela,Aslan Karatsev,-266.0,-10.0,8.399999999999999,1,1,0.5,0,0.2,0.0,5.0
Jaroslav Pospisil,Gael Monfils,182.0,-18.0,5.5,1,1,0.5,0,0.0,0.6,3.0
Fernando Verdasco,Ivan Dodig,3.0,5.0,1.1999999999999993,0,1,0.5,0,0.4,0.6,6.0
Teymuraz Gabashvili,Adrian Mannarino,45.0,5.0,3.1000000000000014,1,0,0.5,0,0.2,0.4,1.0
Lukasz Kubot,Florian Mayer,31.0,1.0,1.3999999999999986,1,1,0.0,0,0.0,0.6,3.0
Guillermo Garcia Lopez,Nils Langer,-276.0,-5.0,6.600000000000001,1,1,0.5,0,0.8,0.5,4.0
Karen Khachanov,Albert Ramos,736.0,10.0,-8.399999999999999,1,0,0.5,0,0.5,0.2,3.0
Robin Haase,Ilija Bozoljac,-181.0,-2.0,-1.6000000000000014,1,1,0.5,0,0.4,0.2,6.0
Igor Sijsling,Tobias Kamke,-18.0,11.0,-1.2999999999999972,1,1,0.5,0,0.4,0.6,6.0
Ivo Karlovic,Denis Kudla,-9.0,28.0,13.5,1,1,0.0,0,0.2,0.2,7.0
Vasek Pospisil,Lleyton Hewitt,-13.0,13.0,-9.3,1,1,0.0,0,0.4,0.4,3.0
Ernests Gulbis,Jeremy Chardy,-10.0,2.0,-1.5,1,1,0.6666666666666666,0,1.0,0.4,1.0
Denis Istomin,Andrey Kuznetsov,-95.0,2.0,4.5,1,1,1.0,0,0.6,0.2,7.0
Lukas Rosol,Jesse Huta Galung,-55.0,5.0,0.1999999999999993,1,1,0.5,0,0.4,0.2,5.0
Grigor Dimitrov,Marius Copil,-109.0,0.0,-0.5,1,1,0.5,0,0.2,0.2,5.0
Horacio Zeballos,Ricardas Berankis,-79.0,13.0,5.099999999999998,0,1,0.5,0,0.4,0.4,0.0
Mirza Basic,Michael Russell,115.0,15.0,-13.2,1,1,0.5,0,0.5,0.2,5.0
Jan Lennard Struff,Milos Sekulic,-774.0,15.0,-0.5,1,1,0.5,0,0.2,0.5,9.0
Andrey Golubev,Aleksandr Nedovyesov,7.0,-8.0,-0.40000000000000213,1,1,0.5,0,0.2,0.5,6.0
Ruben Bemelmans,Jan Hajek,70.0,3.0,-4.400000000000002,0,1,0.5,0,0.4,0.4,10.0
Kenny De Schepper,Markus Eriksson,-310.0,15.0,2.5,0,1,0.5,0,0.2,0.4,2.0
Mikhail Kukushkin,Alex Bogomolov Jr,26.0,5.0,-4.599999999999998,1,1,0.0,0,0.4,0.4,7.0
Radek Stepanek,Martin Fischer,-148.0,5.0,7.599999999999998,1,1,0.5,0,0.4,0.2,5.0
Benoit Paire,Santiago Giraldo,-55.0,8.0,-1.4000000000000021,1,1,0.5,0,0.2,0.2,4.0
Sergiy Stakhovsky,Joao Sousa,48.0,8.0,3.1999999999999993,1,1,0.0,0,0.2,1.0,5.0
Lukas Lacko,Gerald Melzer,-114.0,-3.0,2.6999999999999993,1,0,0.5,0,0.6,0.0,6.0
Pablo Carreno Busta,Jurgen Zopp,-227.0,-2.0,-3.3000000000000007,1,1,0.5,0,0.4,0.2,0.0
Edouard Roger-Vasselin,Jiri Vesely,-23.0,-13.0,9.600000000000001,1,0,0.5,0,0.4,0.0,5.0
Miloslav Mecir Jr,Pablo Andujar,189.0,10.0,-2.0,1,1,0.5,0,0.5,0.4,4.0
Joachim Johansson,Alejandro Falla,1989.0,13.0,1.3000000000000007,1,0,0.5,0,0.4,0.0,8.0
Paolo Lorenzi,Filippo Volandri,-8.0,0.0,-0.3000000000000007,1,1,0.5,0,0.0,0.2,2.0
Jo-Wilfried Tsonga,Daniel Brands,-49.0,-8.0,2.1999999999999993,1,1,1.0,0,0.6,0.4,0.0
David Ferrer,Jack Sock,-94.0,-16.0,10.5,1,1,0.5,0,0.6,0.6,6.0
Richard Gasquet,Evgeny Donskoy,-74.0,-2.0,3.900000000000002,1,1,0.5,0,0.6,0.4,5.0
Dominic Thiem,Jaroslav Pospisil,-64.0,10.0,-12.5,1,1,0.5,0,0.6,0.2,10.0
Fernando Verdasco,Jarkko Nieminen,-9.0,3.0,-2.3000000000000043,0,0,0.75,0,0.6,0.6,4.0
Teymuraz Gabashvili,Dudi Sela,37.0,10.0,-0.1999999999999993,1,1,0.5,0,0.4,0.4,9.0
Fabio Fognini,Lukasz Kubot,-57.0,-13.0,-5.099999999999998,1,1,0.5,0,0.6,0.2,6.0
Jerzy Janowicz,Guillermo Garcia Lopez,-49.0,15.0,-7.400000000000002,1,1,0.5,0,0.4,0.8,9.0
Karen Khachanov,Janko Tipsarevic,781.0,18.0,-12.0,1,1,0.5,0,0.6666666666666666,0.4,4.0
Robin Haase,Vasek Pospisil,23.0,-2.0,3.1999999999999993,1,1,0.5,0,0.6,0.4,4.0
Ernests Gulbis,Igor Sijsling,-41.0,-1.0,-1.0,1,1,0.5,0,1.0,0.6,4.0
Ivo Karlovic,Denis Istomin,39.0,23.0,7.5,1,1,0.5,0,0.4,0.6,3.0
Lukas Rosol,Mirza Basic,-165.0,5.0,6.0,1,1,0.5,0,0.4,0.6666666666666666,5.0
Grigor Dimitrov,Jan Lennard Struff,-89.0,-2.0,-1.0,1,1,0.5,0,0.2,0.4,8.0
Andrey Golubev,Horacio Zeballos,82.0,-8.0,-2.1999999999999993,1,0,0.5,0,0.4,0.4,5.0
Ruben Bemelmans,Philipp Kohlschreiber,152.0,5.0,-4.199999999999999,0,1,0.0,0,0.6,0.4,4.0
Kenny De Schepper,Kevin Anderson,76.0,0.0,-1.0999999999999979,0,1,0.5,0,0.4,0.4,2.0
Mikhail Kukushkin,Alexandr Dolgopolov,64.0,3.0,0.9000000000000021,1,1,0.0,0,0.6,0.6,4.0
Radek Stepanek,Lukas Lacko,-27.0,0.0,8.899999999999999,1,1,0.5,0,0.6,0.6,0.0
Benoit Paire,Pablo Carreno Busta,-41.0,8.0,2.1999999999999993,1,1,1.0,0,0.4,0.4,4.0
Edouard Roger-Vasselin,Sergiy Stakhovsky,-33.0,-8.0,2.1000000000000014,1,1,0.5,0,0.6,0.4,4.0
Tommy Haas,Miloslav Mecir Jr,-228.0,-2.0,9.8,1,1,0.5,0,0.4,1.0,3.0
Milos Raonic,Joachim Johansson,-2148.0,-2.0,-8.5,1,1,0.5,0,0.6,0.4,5.0
Andreas Seppi,Paolo Lorenzi,-61.0,7.0,-2.1999999999999993,1,1,0.5,0,0.2,0.2,7.0
Jo-Wilfried Tsonga,Dominic Thiem,-141.0,3.0,8.299999999999997,1,1,0.5,0,0.8,0.8,0.0
David Ferrer,Fernando Verdasco,-29.0,-13.0,1.6000000000000014,1,0,0.5384615384615384,0,0.6,0.6,0.0
Richard Gasquet,Teymuraz Gabashvili,-95.0,-2.0,-1.0,1,1,1.0,0,0.6,0.4,7.0
