playerA_market_prob,bookie_margin,log_target,playerA_points_won_pct,minutes,playerA,playerB,pseudo_date
0.5043869013207097,0.5660149766488747,1,0.5123,100.0,Jan Lennard Struff,Yannick Maden,2018-05-02
1.773405992113182,-0.048404574928672624,1,0.5385,129.0,Alexander Zverev,Yannick Hanfmann,2018-05-02
0.5043869013207097,0.5660149766488747,0,0.4631,100.0,Damir Dzumhur,Thomas Fabbiano,2018-05-03
1.3124473685053097,-0.40321023147345425,1,0.5739,76.0,Roberto Bautista Agut,Casper Ruud,2018-05-03
-1.021847101444955,-0.4897481964843765,0,0.4309,87.0,Nicolas Kicker,Pablo Carreno Busta,2018-05-03
-1.296578441115247,-0.40321023147345425,0,0.3945,68.0,Mischa Zverev,Philipp Kohlschreiber,2018-05-03
0.00793446369503132,2.071775567838921,1,0.5204,135.0,Jeremy Chardy,Dusan Lajovic,2018-05-03
0.9741037387771315,-0.8099386670247882,1,0.5414,86.0,Nicolas Jarry,Ricardo Ojeda Lara,2018-05-03
-1.021847101444955,-0.4897481964843765,1,0.558,89.0,Maximilian Marterer,Diego Schwartzman,2018-05-03
0.36471643836752454,0.5833225696510596,0,0.4559,88.0,Marco Cecchinato,Marton Fucsovics,2018-05-03
0.6777073437972696,0.6179377556554282,1,0.5198,188.0,Roberto Carballes Baena,Cameron Norrie,2018-05-03
0.4181876387060374,1.0765889702133158,1,0.4921,147.0,Jiri Vesely,Thiago Monteiro,2018-05-03
-0.16538597878152872,1.0765889702133158,0,0.4586,132.0,Kevin Anderson,Stefanos Tsitsipas,2018-05-03
-1.1444620953246492,-0.195519115447241,1,0.5701,79.0,Malek Jaziri,Marin Cilic,2018-05-03
0.12916658170390166,-1.1560905270684774,1,0.5607,77.0,Philipp Kohlschreiber,Roberto Bautista Agut,2018-05-04
-1.0485827016142117,-1.2166671025761229,0,0.4575,93.0,Nicolas Jarry,Pablo Carreno Busta,2018-05-04
1.0165119321490557,-1.9868549911733304,1,0.5865,77.0,Jeremy Chardy,Thomas Fabbiano,2018-05-04
0.00793446369503132,-1.4157044221012436,1,0.5405,73.0,Maximilian Marterer,Marton Fucsovics,2018-05-04
0.00793446369503132,-1.4157044221012436,1,0.5574,84.0,Frances Tiafoe,Simone Bolelli,2018-05-04
-0.31427561420687145,-1.034937376053186,1,0.5137,125.0,Taro Daniel,Rogerio Dutra Silva,2018-05-04
-0.8300883140240805,-1.8483942471558545,1,0.5323,86.0,Joao Sousa,Kyle Edmund,2018-05-04
0.10583064011215343,-0.1695577259439636,0,0.4261,79.0,Martin Klizan,Hyeon Chung,2018-05-04
-0.11329765431383902,-1.1560905270684774,1,0.5551,192.0,Laslo Djere,Paolo Lorenzi,2018-05-04
1.1395878846523577,-1.8224328576525783,1,0.5222,157.0,Stefanos Tsitsipas,Roberto Carballes Baena,2018-05-04
0.23703089962814367,-0.9830145970466329,1,0.5473,115.0,Malek Jaziri,Jiri Vesely,2018-05-04
-1.2836715996542267,-1.588780352123088,0,0.4128,62.0,Jan Lennard Struff,Alexander Zverev,2018-05-04
0.5624676878953014,-1.3291664570903214,0,0.4397,74.0,Pablo Carreno Busta,Frances Tiafoe,2018-05-05
-0.9370307147011068,-2.246468886206097,1,0.5101,153.0,Taro Daniel,Jeremy Chardy,2018-05-05
1.1395878846523577,-1.8224328576525783,1,0.6211,65.0,Philipp Kohlschreiber,Maximilian Marterer,2018-05-05
0.4758074666570218,-0.8705152425324337,0,0.5,127.0,Stefanos Tsitsipas,Joao Sousa,2018-05-05
0.4758074666570218,-0.8705152425324337,1,0.5678,91.0,Malek Jaziri,Laslo Djere,2018-05-05
0.91618628649095,-0.1695577259439636,1,0.5606,91.0,Alexander Zverev,Hyeon Chung,2018-05-05
-0.2617263311155739,0.834282668182734,1,0.6279,54.0,Denis Shapovalov,Tennys Sandgren,2018-05-06
-0.16538597878152872,1.0765889702133158,0,0.4078,76.0,Tomas Berdych,Richard Gasquet,2018-05-06
-0.712543865004073,-0.9397456145411717,0,0.4381,71.0,Philipp Kohlschreiber,Alexander Zverev,2018-05-06
0.4758074666570218,-0.8705152425324337,0,0.4732,79.0,Frances Tiafoe,Joao Sousa,2018-05-06
-0.4599385392669589,-0.8705152425324337,1,0.5294,142.0,Taro Daniel,Malek Jaziri,2018-05-06
-0.9582348113870689,-0.8099386670247882,0,0.424,74.0,Nicolas Kicker,Milos Raonic,2018-05-07
-0.4885179739306471,0.5660149766488747,1,0.5735,80.0,Benoit Paire,Lucas Pouille,2018-05-07
-0.2617263311155739,0.834282668182734,0,0.4841,119.0,Kei Nishikori,Novak Djokovic,2018-05-07
0.8456755863147087,-0.1695577259439636,0,0.3294,53.0,Hyeon Chung,Robin Haase,2018-05-07
0.4181876387060374,1.0765889702133158,0,0.4184,67.0,Roberto Carballes Baena,Mikhail Kukushkin,2018-05-07
0.6777073437972696,0.6179377556554282,0,0.4066,60.0,Karen Khachanov,Dusan Lajovic,2018-05-07
0.5841327432048716,-0.195519115447241,1,0.5566,66.0,Damir Dzumhur,Julien Benneteau,2018-05-07
-0.9582348113870689,-0.8099386670247882,0,0.48,122.0,Mischa Zverev,Federico Delbonis,2018-05-07
-0.661838416407207,0.6179377556554282,0,0.3958,68.0,Adrian Mannarino,Diego Schwartzman,2018-05-07
0.18125490617159112,1.0765889702133158,0,0.4636,100.0,Pablo Andujar,Feliciano Lopez,2018-05-07
-0.8591287073113762,-0.03109698192648889,0,0.4765,99.0,Nikoloz Basilashvili,Gael Monfils,2018-05-07
1.235467278362795,0.06409477958552587,0,0.5041,161.0,Stefanos Tsitsipas,Evgeny Donskoy,2018-05-08
-1.3394475931107792,0.06409477958552587,0,0.4298,84.0,Paolo Lorenzi,Fernando Verdasco,2018-05-08
-0.4885179739306471,0.5660149766488747,1,0.5164,85.0,Leonardo Mayer,Fabio Fognini,2018-05-08
-0.2617263311155739,0.834282668182734,0,0.4309,147.0,Jack Sock,Pablo Cuevas,2018-05-08
0.8749976347014391,-0.03109698192648889,1,0.516,151.0,Albert Ramos-Vinolas,Peter Gojowczyk,2018-05-08
0.5043869013207097,0.5660149766488747,0,0.4755,92.0,Guillermo Garcia Lopez,Ryan Harrison,2018-05-08
-0.8591287073113762,-0.03109698192648889,0,0.4237,77.0,Daniil Medvedev,Kyle Edmund,2018-05-08
-1.296578441115247,-0.40321023147345425,0,0.419,68.0,Yuichi Sugita,Philipp Kohlschreiber,2018-05-08
1.521261624999676,-0.8618614460313418,1,0.5167,149.0,Roberto Bautista Agut,Jared Donaldson,2018-05-08
0.4181876387060374,1.0765889702133158,1,0.5635,66.0,Jan Lennard Struff,Marius Copil,2018-05-08
-0.16538597878152872,1.0765889702133158,0,0.4174,81.0,Pablo Carreno Busta,Borna Coric,2018-05-08
-0.2617263311155739,0.834282668182734,1,0.515,119.0,Milos Raonic,Grigor Dimitrov,2018-05-08
0.27759525850563654,0.834282668182734,0,0.495,129.0,Benoit Paire,Denis Shapovalov,2018-05-08
1.037716028835018,-0.4897481964843765,0,0.4655,116.0,Richard Gasquet,Dusan Lajovic,2018-05-08
-1.4288735660907066,-0.5935937544974825,0,0.4364,80.0,Damir Dzumhur,Juan Martin del Potro,2018-05-08
1.7646477782646324,-1.5628189626198115,1,0.5966,75.0,Alexander Zverev,Evgeny Donskoy,2018-05-09
-0.4023187113159751,1.0765889702133158,1,0.602,70.0,Leonardo Mayer,Fernando Verdasco,2018-05-09
0.7579141443050392,0.7737060926750878,1,0.5987,119.0,Pablo Cuevas,Albert Ramos-Vinolas,2018-05-09
0.7579141443050392,0.7737060926750878,1,0.5232,91.0,John Isner,Ryan Harrison,2018-05-09
-1.062411460322448,-0.1695577259439636,1,0.5072,102.0,Kyle Edmund,Novak Djokovic,2018-05-09
1.160331022714712,-0.195519115447241,1,0.5682,83.0,David Goffin,Robin Haase,2018-05-09
-1.021847101444955,-0.4897481964843765,0,0.4684,132.0,Mikhail Kukushkin,Kevin Anderson,2018-05-09
0.07016387788209387,1.119857952718777,1,0.5144,152.0,Philipp Kohlschreiber,Roberto Bautista Agut,2018-05-09
1.3124473685053097,-0.40321023147345425,1,0.525,143.0,Dominic Thiem,Federico Delbonis,2018-05-09
0.9741037387771315,-0.8099386670247882,1,0.6126,70.0,Borna Coric,Jan Lennard Struff,2018-05-09
0.5841327432048716,-0.195519115447241,1,0.5146,140.0,Diego Schwartzman,Feliciano Lopez,2018-05-09
2.051825000772337,-2.5753131532476012,1,0.6064,73.0,Rafael Nadal,Gael Monfils,2018-05-09
1.2995405270442892,-1.588780352123088,1,0.6078,70.0,Alexander Zverev,Leonardo Mayer,2018-05-10
0.00793446369503132,-1.4157044221012436,0,0.5044,141.0,Pablo Cuevas,John Isner,2018-05-10
1.0165119321490557,-1.9868549911733304,0,0.4615,82.0,Milos Raonic,Denis Shapovalov,2018-05-10
0.7284127923941356,-0.9397456145411717,0,0.422,72.0,David Goffin,Kyle Edmund,2018-05-10
0.23703089962814367,-0.9830145970466329,0,0.4519,92.0,Philipp Kohlschreiber,Kevin Anderson,2018-05-10
-1.2836715996542267,-1.588780352123088,1,0.4972,137.0,Dusan Lajovic,Juan Martin del Potro,2018-05-10
0.23703089962814367,-0.9830145970466329,1,0.4898,144.0,Dominic Thiem,Borna Coric,2018-05-10
2.078099642317986,-3.111848536315319,1,0.552,104.0,Rafael Nadal,Diego Schwartzman,2018-05-10
-1.0485827016142117,-1.2166671025761229,0,0.4141,78.0,John Isner,Alexander Zverev,2018-05-11
-0.712543865004073,-0.9397456145411717,1,0.5286,148.0,Denis Shapovalov,Kyle Edmund,2018-05-11
0.6343772331781298,-1.787817671648209,1,0.5135,132.0,Kevin Anderson,Dusan Lajovic,2018-05-11
1.9112326205719359,-2.22050749670282,0,0.4526,116.0,Rafael Nadal,Dominic Thiem,2018-05-11
1.3424096790398212,-1.1560905270684774,1,0.625,57.0,Alexander Zverev,Denis Shapovalov,2018-05-12
-0.8300883140240805,-1.8483942471558545,0,0.4224,85.0,Kevin Anderson,Dominic Thiem,2018-05-12
0.6777073437972696,0.6179377556554282,1,0.5145,118.0,Ryan Harrison,Yuichi Sugita,2018-05-13
-0.16538597878152872,1.0765889702133158,1,0.5169,81.0,Steve Johnson,Stan Wawrinka,2018-05-13
-0.16538597878152872,1.0765889702133158,1,0.5652,77.0,Jack Sock,David Ferrer,2018-05-13
0.4181876387060374,1.0765889702133158,1,0.4859,138.0,Lorenzo Sonego,Adrian Mannarino,2018-05-13
-0.7420452169149768,0.7737060926750878,1,0.5448,80.0,Peter Gojowczyk,Sam Querrey,2018-05-13
-0.11329765431383902,-1.1560905270684774,1,0.5545,78.0,Alexander Zverev,Dominic Thiem,2018-05-13
-0.661838416407207,0.6179377556554282,1,0.5302,98.0,Matteo Berrettini,Frances Tiafoe,2018-05-14
-1.062411460322448,-0.1695577259439636,0,0.4746,125.0,Malek Jaziri,Kyle Edmund,2018-05-14
-1.062411460322448,-0.1695577259439636,0,0.3529,61.0,Leonardo Mayer,David Goffin,2018-05-14
-0.7420452169149768,0.7737060926750878,1,0.5027,126.0,Marco Cecchinato,Pablo Cuevas,2018-05-14
0.8749976347014391,-0.03109698192648889,0,0.4508,78.0,Richard Gasquet,Benoit Paire,2018-05-14
-1.1444620953246492,-0.195519115447241,0,0.4483,100.0,Jared Donaldson,Pablo Carreno Busta,2018-05-14
-0.8591287073113762,-0.03109698192648889,0,0.479,88.0,Gilles Muller,Aljaz Bedene,2018-05-14
0.5043869013207097,0.5660149766488747,0,0.479,134.0,Federico Delbonis,Albert Ramos-Vinolas,2018-05-14
-1.5717707394091467,-0.8185924635258807,0,0.3626,55.0,Alexandr Dolgopolov,Novak Djokovic,2018-05-14
0.4181876387060374,1.0765889702133158,1,0.5134,185.0,Philipp Kohlschreiber,Karen Khachanov,2018-05-14
-1.296578441115247,-0.40321023147345425,0,0.4558,108.0,Feliciano Lopez,Kei Nishikori,2018-05-14
0.4181876387060374,1.0765889702133158,1,0.6471,53.0,Fabio Fognini,Gael Monfils,2018-05-14
-0.4023187113159751,1.0765889702133158,0,0.4717,104.0,Daniil Medvedev,Robin Haase,2018-05-14
0.27759525850563654,0.834282668182734,1,0.5301,124.0,Lucas Pouille,Andreas Seppi,2018-05-15
-0.4885179739306471,0.5660149766488747,1,0.6897,21.0,Stefanos Tsitsipas,Borna Coric,2018-05-15
-0.8591287073113762,-0.03109698192648889,0,0.3939,61.0,Nicolas Jarry,Diego Schwartzman,2018-05-15
-1.021847101444955,-0.4897481964843765,0,0.4865,120.0,Filippo Baldi,Nikoloz Basilashvili,2018-05-15
-0.2617263311155739,0.834282668182734,1,0.4914,124.0,Denis Shapovalov,Tomas Berdych,2018-05-15
-0.7420452169149768,0.7737060926750878,1,0.6277,64.0,Damir Dzumhur,Fernando Verdasco,2018-05-15
-1.1444620953246492,-0.195519115447241,0,0.4469,124.0,Marco Cecchinato,David Goffin,2018-05-15
-0.34884751097746186,0.5833225696510596,0,0.453,80.0,Jack Sock,Philipp Kohlschreiber,2018-05-15
0.5841327432048716,-0.195519115447241,0,0.4322,76.0,Lorenzo Sonego,Peter Gojowczyk,2018-05-15
1.6867457708749019,-1.476280997608889,1,0.5565,91.0,Alexander Zverev,Matteo Berrettini,2018-05-16
0.27759525850563654,0.834282668182734,1,0.5486,94.0,Kyle Edmund,Lucas Pouille,2018-05-16
0.7579141443050392,0.7737060926750878,1,0.5714,102.0,Juan Martin del Potro,Stefanos Tsitsipas,2018-05-16
-1.062411460322448,-0.1695577259439636,0,0.456,150.0,Ryan Harrison,Marin Cilic,2018-05-16
-0.661838416407207,0.6179377556554282,1,0.5222,111.0,Benoit Paire,Diego Schwartzman,2018-05-16
0.7579141443050392,0.7737060926750878,1,0.5146,123.0,Pablo Carreno Busta,Steve Johnson,2018-05-16
-0.661838416407207,0.6179377556554282,1,0.5263,43.0,Aljaz Bedene,Kevin Anderson,2018-05-16
-0.5682638158148089,-0.195519115447241,1,0.5041,172.0,Albert Ramos-Vinolas,John Isner,2018-05-16
-1.6708768434848393,-1.476280997608889,0,0.4123,77.0,Nikoloz Basilashvili,Novak Djokovic,2018-05-16
-0.34884751097746186,0.5833225696510596,0,0.5,175.0,Grigor Dimitrov,Kei Nishikori,2018-05-16
0.8749976347014391,-0.03109698192648889,0,0.503,124.0,Dominic Thiem,Fabio Fognini,2018-05-16
-0.4885179739306471,0.5660149766488747,0,0.4871,146.0,Robin Haase,Denis Shapovalov,2018-05-16
-2.1027950738054155,-3.0599257573087657,0,0.3253,60.0,Damir Dzumhur,Rafael Nadal,2018-05-16
-1.0006430047589931,-1.9868549911733304,0,0.4633,118.0,Kyle Edmund,Alexander Zverev,2018-05-17
-0.398631042327112,-1.1301291375652005,1,0.5278,105.0,David Goffin,Juan Martin del Potro,2018-05-17
0.7284127923941356,-0.9397456145411717,1,0.5736,87.0,Marin Cilic,Benoit Paire,2018-05-17
0.3301445415969338,-1.034937376053186,1,0.5258,156.0,Pablo Carreno Busta,Aljaz Bedene,2018-05-17
1.4447424934807689,-0.5935937544974825,1,0.5776,88.0,Novak Djokovic,Albert Ramos-Vinolas,2018-05-17
-0.6185083057880671,-1.787817671648209,0,0.3563,63.0,Philipp Kohlschreiber,Kei Nishikori,2018-05-17
1.3424096790398212,-1.1560905270684774,1,0.5455,93.0,Fabio Fognini,Peter Gojowczyk,2018-05-17
2.0163311867545306,-2.722427693766169,1,0.6147,82.0,Rafael Nadal,Denis Shapovalov,2018-05-17
0.7284127923941356,-0.9397456145411717,1,0.5195,107.0,Alexander Zverev,David Goffin,2018-05-18
-0.661838416407207,0.6179377556554282,0,0.4105,65.0,Pablo Carreno Busta,Marin Cilic,2018-05-18
-0.546598760505239,-1.3291664570903214,0,0.4551,141.0,Kei Nishikori,Novak Djokovic,2018-05-18
-1.8068596374491614,-2.012816380676607,0,0.4231,134.0,Fabio Fognini,Rafael Nadal,2018-05-18
-0.8300883140240805,-1.8483942471558545,0,0.4815,121.0,Marin Cilic,Alexander Zverev,2018-05-19
1.4447424934807689,-0.5935937544974825,1,0.5312,116.0,Rafael Nadal,Novak Djokovic,2018-05-19
1.235467278362795,0.06409477958552587,0,0.5023,160.0,Federico Delbonis,Radu Albot,2018-05-20
0.6777073437972696,0.6179377556554282,0,0.5,113.0,Mischa Zverev,Mirza Basic,2018-05-20
0.00793446369503132,2.071775567838921,1,0.528,97.0,Andreas Seppi,Marco Cecchinato,2018-05-20
-0.2617263311155739,0.834282668182734,1,0.5336,167.0,Calvin Hemery,Corentin Moutet,2018-05-20
1.4447424934807689,-0.5935937544974825,1,0.5474,129.0,Rafael Nadal,Alexander Zverev,2018-05-20
0.00793446369503132,2.071775567838921,1,0.5183,102.0,Noah Rubin,Marcos Baghdatis,2018-05-21
0.5841327432048716,-0.195519115447241,1,0.5484,100.0,Cameron Norrie,Jose Hernandez,2018-05-21
-1.062411460322448,-0.1695577259439636,0,0.448,80.0,Andreas Haider Maurer,Tennys Sandgren,2018-05-21
-0.4885179739306471,0.5660149766488747,1,0.5148,110.0,Maximilian Marterer,Gael Monfils,2018-05-21
-0.16538597878152872,1.0765889702133158,0,0.4845,119.0,Ivo Karlovic,Peter Gojowczyk,2018-05-21
-1.505392697609613,-0.8618614460313418,0,0.4087,82.0,Jordi Samper Montana,Gilles Simon,2018-05-21
0.7579141443050392,0.7737060926750878,0,0.39,55.0,Florian Mayer,Bernabe Zapata Miralles,2018-05-21
1.3553165205008417,0.06409477958552587,0,0.4689,123.0,Nicolas Kicker,Federico Coria,2018-05-21
0.8749976347014391,-0.03109698192648889,1,0.5741,63.0,Dusan Lajovic,Horacio Zeballos,2018-05-21
0.6777073437972696,0.6179377556554282,1,0.5,129.0,Frances Tiafoe,Ryan Harrison,2018-05-21
-0.5682638158148089,-0.195519115447241,0,0.4481,108.0,Denis Istomin,Jared Donaldson,2018-05-21
0.00793446369503132,2.071775567838921,1,0.5625,111.0,Guillermo Garcia Lopez,Adrian Mannarino,2018-05-21
1.235467278362795,0.06409477958552587,1,0.5455,92.0,Guido Pella,Dominik Koepfer,2018-05-21
-0.16538597878152872,1.0765889702133158,0,0.4933,185.0,Laslo Djere,Roberto Carballes Baena,2018-05-21
0.5043869013207097,0.5660149766488747,1,0.6,72.0,Mikhail Kukushkin,Gregoire Barrere,2018-05-22
-1.6243200225004444,-1.2339746955783073,1,0.4972,112.0,Filip Horansky,Joao Sousa,2018-05-22
0.5043869013207097,0.5660149766488747,0,0.3962,80.0,Albert Ramos-Vinolas,Marton Fucsovics,2018-05-22
-1.062411460322448,-0.1695577259439636,0,0.4,55.0,Matthew Ebden,Taylor Fritz,2018-05-22
-0.7420452169149768,0.7737060926750878,0,0.461,93.0,Marius Copil,Steve Johnson,2018-05-22
0.7579141443050392,0.7737060926750878,0,0.5196,135.0,Jiri Vesely,Lukas Rosol,2018-05-22
0.5841327432048716,-0.195519115447241,0,0.4341,75.0,David Ferrer,Peter Gojowczyk,2018-05-22
0.5841327432048716,-0.195519115447241,1,0.5806,87.0,Guillermo Garcia Lopez,Calvin Hemery,2018-05-22
-1.505392697609613,-0.8618614460313418,0,0.404,70.0,Roberto Carballes Baena,Dominic Thiem,2018-05-22
-1.062411460322448,-0.1695577259439636,0,0.4577,97.0,Radu Albot,John Isner,2018-05-23
1.160331022714712,-0.195519115447241,1,0.5801,113.0,Fabio Fognini,Noah Rubin,2018-05-23
0.18125490617159112,1.0765889702133158,1,0.6279,50.0,Tennys Sandgren,Mirza Basic,2018-05-23
-0.8591287073113762,-0.03109698192648889,1,0.6082,61.0,Cameron Norrie,Maximilian Marterer,2018-05-23
-1.1444620953246492,-0.195519115447241,0,0.459,90.0,Joris De Loore,Gilles Simon,2018-05-23
1.3553165205008417,0.06409477958552587,1,0.5876,62.0,Mikhail Kukushkin,Federico Coria,2018-05-23
1.235467278362795,0.06409477958552587,1,0.5433,78.0,Andreas Seppi,Bernabe Zapata Miralles,2018-05-23
-1.5717707394091467,-0.8185924635258807,0,0.4503,92.0,Filip Horansky,Dusan Lajovic,2018-05-23
0.27759525850563654,0.834282668182734,0,0.4783,89.0,Frances Tiafoe,Marton Fucsovics,2018-05-23
0.6777073437972696,0.6179377556554282,1,0.5625,68.0,Stan Wawrinka,Jared Donaldson,2018-05-23
-0.2617263311155739,0.834282668182734,1,0.5497,91.0,Taylor Fritz,Jack Sock,2018-05-23
-1.021847101444955,-0.4897481964843765,0,0.4778,117.0,Lukas Rosol,Steve Johnson,2018-05-24
-0.05429495049203148,1.119857952718777,0,0.4737,153.0,Sam Querrey,Guido Pella,2018-05-24
1.0644516290042743,-1.2166671025761229,0,0.4865,85.0,John Isner,Cameron Norrie,2018-05-24
0.9528996420911692,-2.246468886206097,1,0.5,118.0,Fabio Fognini,Tennys Sandgren,2018-05-24
-0.31427561420687145,-1.034937376053186,0,0.4802,156.0,Mikhail Kukushkin,Gilles Simon,2018-05-24
0.00793446369503132,-1.4157044221012436,1,0.5393,119.0,Peter Gojowczyk,Andreas Seppi,2018-05-24
0.7284127923941356,-0.9397456145411717,0,0.4074,71.0,Stan Wawrinka,Marton Fucsovics,2018-05-24
-0.661838416407207,0.6179377556554282,0,0.3942,61.0,Taylor Fritz,Dusan Lajovic,2018-05-24
0.00793446369503132,-1.4157044221012436,0,0.4602,76.0,Guido Pella,Steve Johnson,2018-05-24
-1.5717707394091467,-0.8185924635258807,0,0.4837,177.0,Guillermo Garcia Lopez,Dominic Thiem,2018-05-25
-0.712543865004073,-0.9397456145411717,1,0.5578,93.0,Peter Gojowczyk,Fabio Fognini,2018-05-25
0.23703089962814367,-0.9830145970466329,1,0.5714,80.0,Gilles Simon,Cameron Norrie,2018-05-25
-1.0485827016142117,-1.2166671025761229,0,0.4807,117.0,Dusan Lajovic,Dominic Thiem,2018-05-25
0.00793446369503132,-1.4157044221012436,0,0.4727,115.0,Steve Johnson,Marton Fucsovics,2018-05-25
0.00793446369503132,-1.4157044221012436,1,0.6162,67.0,Marton Fucsovics,Peter Gojowczyk,2018-05-26
-1.4288735660907066,-0.5935937544974825,0,0.4789,145.0,Gilles Simon,Dominic Thiem,2018-05-26
-1.505392697609613,-0.8618614460313418,0,0.4397,172.0,Robin Haase,David Goffin,2018-05-27
-0.22116197223808126,-0.9830145970466329,1,0.5412,128.0,Corentin Moutet,Ivo Karlovic,2018-05-27
-0.6185083057880671,-1.787817671648209,0,0.4791,203.0,Laslo Djere,Martin Klizan,2018-05-27
-1.4288735660907066,-0.5935937544974825,0,0.4158,130.0,Elliot Benchetrit,Gael Monfils,2018-05-27
-0.546598760505239,-1.3291664570903214,0,0.4323,131.0,Thomaz Bellucci,Federico Delbonis,2018-05-27
1.4447424934807689,-0.5935937544974825,1,0.5204,181.0,Pablo Carreno Busta,Jozef Kovalik,2018-05-27
-1.1993161715339857,-1.6407031311296412,0,0.4704,262.0,Yoshihito Nishioka,Fernando Verdasco,2018-05-27
-0.6185083057880671,-1.787817671648209,0,0.4675,215.0,Taylor Fritz,Guido Andreozzi,2018-05-27
-0.712543865004073,-0.9397456145411717,1,0.5039,170.0,Jared Donaldson,Nicolas Jarry,2018-05-27
1.7361745530486574,-0.1695577259439636,1,0.5906,122.0,Grigor Dimitrov,Mohamed Safwat,2018-05-27
0.41449996971717434,-1.1301291375652005,1,0.5685,118.0,Matteo Berrettini,Oscar Otte,2018-05-27
1.9711572416409588,-2.635889728755247,1,0.5612,139.0,Kei Nishikori,Maxime Janvier,2018-05-27
-1.326540751649759,-1.1560905270684774,0,0.4121,99.0,Daniil Medvedev,Lucas Pouille,2018-05-27
0.7284127923941356,-0.9397456145411717,1,0.5852,111.0,Damir Dzumhur,Denis Kudla,2018-05-27
-0.11329765431383902,-1.1560905270684774,1,0.5124,153.0,Radu Albot,Gregoire Barrere,2018-05-27
-2.0852786461083164,-2.7051201007639847,0,0.3193,69.0,Ricardas Berankis,Alexander Zverev,2018-05-27
-1.0485827016142117,-1.2166671025761229,0,0.4882,213.0,Mikhail Youzhny,Malek Jaziri,2018-05-28
0.9381489661357173,-1.8310866541536701,1,0.6617,86.0,Richard Gasquet,Andreas Seppi,2018-05-28
1.6816752260152152,-2.1772385141973594,1,0.6541,87.0,Diego Schwartzman,Calvin Hemery,2018-05-28
0.6343772331781298,-1.787817671648209,1,0.5538,144.0,Adam Pavlasek,Mirza Basic,2018-05-28
-0.22116197223808126,-0.9830145970466329,0,0.4562,159.0,Philipp Kohlschreiber,Borna Coric,2018-05-28
0.41449996971717434,-1.1301291375652005,1,0.5611,127.0,Albert Ramos-Vinolas,Mikhail Kukushkin,2018-05-28
1.0165119321490557,-1.9868549911733304,1,0.5226,180.0,Casper Ruud,Jordan Thompson,2018-05-28
-0.22116197223808126,-0.9830145970466329,1,0.5221,174.0,Marco Trungelliti,Bernard Tomic,2018-05-28
-0.7420452169149768,0.7737060926750878,0,0.4841,221.0,Marius Copil,Marco Cecchinato,2018-05-28
1.8190408958503614,-2.7656966762716304,1,0.5069,210.0,Roberto Bautista Agut,Denis Istomin,2018-05-28
0.7284127923941356,-0.9397456145411717,1,0.4857,78.0,Santiago Giraldo,Marcos Baghdatis,2018-05-28
-0.712543865004073,-0.9397456145411717,1,0.5081,255.0,Jaume Munar,David Ferrer,2018-05-28
1.9075449515830727,-2.9993491818011204,1,0.5699,125.0,Novak Djokovic,Rogerio Dutra Silva,2018-05-28
-1.8511116653155173,-2.9733877922978436,0,0.4129,104.0,Ilya Ivashka,Dominic Thiem,2018-05-28
-1.505392697609613,-0.8618614460313418,0,0.4589,211.0,Carlos Taberner,Stefanos Tsitsipas,2018-05-28
-0.8300883140240805,-1.8483942471558545,0,0.4698,172.0,Gilles Muller,Ernests Gulbis,2018-05-28
-0.8300883140240805,-1.8483942471558545,0,0.4755,165.0,Roberto Carballes Baena,Benoit Paire,2018-05-28
0.4758074666570218,-0.8705152425324337,1,0.5431,177.0,Gilles Simon,Nikoloz Basilashvili,2018-05-28
-0.22116197223808126,-0.9830145970466329,1,0.565,110.0,Sam Querrey,Frances Tiafoe,2018-05-28
-0.546598760505239,-1.3291664570903214,1,0.6667,41.0,Cameron Norrie,Peter Gojowczyk,2018-05-28
1.9075449515830727,-2.9993491818011204,1,0.5896,113.0,Karen Khachanov,Andreas Haider Maurer,2018-05-28
0.3301445415969338,-1.034937376053186,0,0.481,210.0,Stan Wawrinka,Guillermo Garcia Lopez,2018-05-28
-0.712543865004073,-0.9397456145411717,0,0.3974,92.0,Jiri Vesely,Dusan Lajovic,2018-05-28
-2.1424375154356925,-3.4147314138535467,0,0.4491,177.0,Simone Bolelli,Rafael Nadal,2018-05-29
0.12916658170390166,-1.1560905270684774,0,0.4217,110.0,Joao Sousa,Guido Pella,2018-05-29
-0.8300883140240805,-1.8483942471558545,0,0.4402,123.0,John Millman,Denis Shapovalov,2018-05-29
-0.31427561420687145,-1.034937376053186,0,0.4104,114.0,Ryan Harrison,Maximilian Marterer,2018-05-29
0.00793446369503132,-1.4157044221012436,0,0.4375,130.0,Yuki Bhambri,Ruben Bemelmans,2018-05-29
1.2151850989240487,-1.6407031311296412,0,0.4753,225.0,Jack Sock,Jurgen Zopp,2018-05-29
-1.0485827016142117,-1.2166671025761229,0,0.4834,220.0,Matthew Ebden,Thomas Fabbiano,2018-05-29
1.1395878846523577,-1.8224328576525783,0,0.4213,114.0,Feliciano Lopez,Sergiy Stakhovsky,2018-05-29
0.7284127923941356,-0.9397456145411717,1,0.574,111.0,Mischa Zverev,Florian Mayer,2018-05-29
0.3301445415969338,-1.034937376053186,1,0.5838,130.0,Pablo Cuevas,Aljaz Bedene,2018-05-29
1.6816752260152152,-2.1772385141973594,1,0.6178,102.0,Kevin Anderson,Paolo Lorenzi,2018-05-29
-2.0852786461083164,-2.7051201007639847,0,0.4434,133.0,James Duckworth,Marin Cilic,2018-05-29
